Fair K110-F,5
Fair KMP-F,5
Medium K110-M,4
Medium KMP-F,4
Olive: Deep PK-4,1
Medium Dark/Dark KMP-B,2
Fair: Light-Medium PK-1,2
Fair: Lightest PK-0,4
Brown: Dark PK-6,5
Dark K110-B,3
